"V1","V2","V3","V4"
1.30820050632831,0.423677417407347,-0.140285404921413,-0.168637099397481
3.82065374680306,2.09243041587402,4.70506937278971,2.68278672802813
2.86745532270707,1.47191040246707,2.37525985769749,1.229182384129
2.79069123615563,2.45299831218512,3.09110035456321,2.06825644240909
1.97711642716337,2.34056442629683,2.55084967925073,1.76338288803781
3.12005079749409,3.98063426931262,3.46285707202662,3.15856466841708
3.29857442879025,2.66245106484984,2.68249631406586,4.66109500342565
2.62349351299169,2.85082818189517,2.75781983323815,3.331009314297
0.537140891510052,0.836052846417541,2.33808875412797,1.38001817460529
4.20227887376358,2.50861520057756,2.72093589982075,1.72414621278306
2.44416816577438,1.29036153793061,2.72182306478611,1.86678317157005
3.82884526345048,2.90789510283842,3.56252586582426,2.82112774935519
1.03534069006579,0.554311386136517,3.21015668217443,2.98427775298607
2.8336411661946,2.38132350082659,1.75958431086458,2.23062642056603
3.60337019410703,1.28603138129855,2.01451895763781,2.5809339545745
2.4616255868641,2.43597021119782,2.05535151934601,2.04927254087308
2.45874713098115,1.55618205351166,2.68693105652173,2.64646365926374
2.41050369462179,1.8761093157689,1.47621688558765,-0.194670184151919
3.84765889768608,3.43393291503133,3.56844734409264,3.70731842897512
2.36708925053207,2.21402854283658,2.51368204361592,2.93896910754555
1.58409556764363,2.42449209046419,1.89750192774592,2.04224707140388
2.44180508231741,2.7093018446982,3.67057285653809,2.6686211738004
2.47066819916775,1.89347937268673,2.30227121677468,1.97599412034619
4.5709025842149,1.33423788408388,2.97149576003406,2.69622392454421
2.67718481333353,1.57170927516602,2.80544225984565,2.17447330665824
4.36192785697896,2.34858495818168,2.68142455714304,4.28188390957509
4.01230060226112,1.6813431277148,2.71532817407066,0.858371668716606
1.90998818140794,1.75744330305716,2.07993819323823,1.72016819723662
4.14638889356187,3.56711884887257,3.06282335005195,2.9559262730023
1.44719069387301,1.03152709054376,2.02582336468892,2.86764664995982
2.960368975238,2.03328120327911,1.15463830668851,1.33408495796811
4.08377427929982,2.93322497401898,2.2777568377457,2.64206200590807
-2.45944302989866,-2.09473438952818,-1.36892678419834,-1.44128395199548
2.30322287744628,2.3569860555474,3.20929579457234,3.13501779468421
4.15435156877204,1.57063235043299,2.26937335811481,1.60809170022448
1.433865678733,1.14878400570579,2.71738282138518,2.07732134775231
1.70501594766681,0.595357048454775,1.98345325656912,2.10224706971864
2.90496985947064,2.64913009842738,2.70839564043065,4.46023821386699
4.09025305821069,4.67493614340263,1.62529770151389,2.88663329359742
1.70831045073643,1.36155736936584,1.88617756216823,2.09225542152964
3.67208399251556,2.41138173467858,3.13539338237808,2.1723679904714
2.21844668233872,1.28288046387946,1.50975317270349,0.0833424770590869
3.09604073694068,3.27506541608313,2.9513874891418,2.99576500914138
2.57121640566437,2.22062834521176,2.10213389918689,2.00685639832592
3.68506111967509,4.72310063193228,3.90885961637021,3.0263347937741
1.15362094085502,2.26314440798666,1.51676160603771,1.54430058558909
2.97583006571728,0.625696627543678,1.62728549611788,2.24945382362598
2.00873693613258,2.02234092890693,5.42357418559784,4.81098047531223
3.45248334395067,2.74199952649961,3.77459701586497,2.87344375012398
2.60637604563703,3.34198270286293,3.64954030386919,3.55452411122101
2.15182416565911,2.60546693709009,3.48576404453251,2.37093367735142
3.59183606782622,5.36318656353836,3.19733492898291,4.0138851580132
1.33091730256415,3.66711064959783,2.40217231582864,1.87472668086736
2.24872317480715,2.11294204719827,2.12858035093129,3.01456186208838
0.441377497329218,4.25517715882333,3.06599531790329,3.50362592992972
3.96274374129711,4.77465228503778,4.37254350198998,3.87869208633556
3.18513393459525,2.91892416821212,2.8839683837474,2.34662902028569
1.88815109610858,0.878735199832817,2.27653928763852,1.5220762138317
3.21398294151792,2.61112051479192,2.83116218339652,3.17345708082955
3.32249431803142,1.05826673436232,3.79505711237853,4.39487894119427
2.50133984988655,3.53248859841115,2.25564805008052,2.35989599700055
2.02294461559256,2.43128371385981,1.93888379403742,1.33052095449021
3.02078500476034,2.45458501274321,3.19673824041124,2.25705484085029
3.32925637973537,3.20837949105632,2.70675134715622,2.30895333336418
0.579479853675352,2.06474499696635,0.352250550747881,2.29270158837806
